index,code,year,period,id,Country,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
16368,EEA_3161-02-2,2009,2009-01--2009-12,UKSC020446,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16369,EEA_3161-02-2,2010,2010-01--2010-12,ES030MSPF0522011,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16380,EEA_3161-02-2,2009,2009-01--2009-12,UKGB104027068320,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16383,EEA_3161-02-2,2009,2009-01--2009-12,UKGB104027064251,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16404,EEA_3161-03-3,2010,2010-01--2010-12,ES12054,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16413,EEA_3161-02-2,2009,2009-01--2009-12,UKGB104027068260,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16418,EEA_31615-01-7,2009,2009-01--2009-12,FRDR486,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16419,EEA_3161-02-2,2009,2009-01--2009-12,FRDR486,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16424,EEA_3161-03-3,2009,2009-01--2009-12,ES030MSPF0145011,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16425,EEA_3161-02-2,2009,2009-01--2009-12,ES030MSPF0145011,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16440,EEA_3161-05-5,2009,2009-01--2009-12,FRDR2001B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16443,EEA_3161-02-2,2009,2009-01--2009-12,FRDR532A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16446,EEA_3161-01-1,2009,2009-01--2009-12,FRDR114A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16455,EEA_31615-01-7,2009,2009-01--2009-12,FRHR70A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16467,EEA_31615-01-7,2009,2009-01--2009-12,FRDR501,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16482,EEA_3161-03-3,2009,2009-01--2009-12,FRHR235,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16484,EEA_3161-05-5,2009,2009-01--2009-12,FRGR2060,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16491,EEA_3161-01-1,2009,2009-01--2009-12,FRHR241,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16495,EEA_31615-01-7,2009,2009-01--2009-12,FRHR241,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16508,EEA_31615-01-7,2009,2009-01--2009-12,FRHR239,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16514,EEA_3161-03-3,2009,2009-01--2009-12,FRHR242,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16515,EEA_3161-02-2,2009,2009-01--2009-12,FRHR242,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16517,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0417,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16523,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0419,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16525,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0411B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16532,EEA_31615-01-7,2009,2009-01--2009-12,FRHR242,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16535,EEA_3161-03-3,2009,2009-01--2009-12,FRHR246A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16537,EEA_3161-05-5,2009,2009-01--2009-12,FRHR246B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16541,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0419,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16544,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0411B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16552,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0419,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16553,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0419,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16556,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0411B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16567,EEA_3161-01-1,2009,2009-01--2009-12,FRHR242,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16569,EEA_3161-01-1,2009,2009-01--2009-12,FRHR246A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16577,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0443B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16581,EEA_31615-01-7,2009,2009-01--2009-12,FRGR2060,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16587,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0422,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16594,EEA_3161-02-2,2009,2009-01--2009-12,ES091MSPF296,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16606,EEA_3161-01-1,2009,2009-01--2009-12,ES091MSPF296,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16616,EEA_3161-05-5,2009,2009-01--2009-12,ES014MSPFES-014-NR-111-025-02-02,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16664,EEA_31615-01-7,2008,2008-01--2008-12,FRDR677,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16670,EEA_3161-02-2,2008,2008-01--2008-12,UKGB108048001270,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16764,EEA_3161-02-2,2008,2008-01--2008-12,UKGB104029061940,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16785,EEA_3161-02-2,2006,2006-01--2006-12,UKGB107041012200,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16799,EEA_3161-05-5,2012,2012-01--2012-12,LT100700021,Lithuania,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92
16805,EEA_3161-01-1,2009,2009-01--2009-12,FRFR523A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16808,EEA_3161-02-2,2009,2009-01--2009-12,FRFR523A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16812,EEA_3161-02-2,2009,2009-01--2009-12,FRDR368A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16815,EEA_3161-01-1,2009,2009-01--2009-12,FRDR367B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16824,EEA_3161-05-5,2009,2009-01--2009-12,FRFR349B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16825,EEA_31615-01-7,2009,2009-01--2009-12,FRFR349B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16826,EEA_3161-02-2,2009,2009-01--2009-12,FRFR349B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16827,EEA_3161-02-2,2009,2009-01--2009-12,FRDR329B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16840,EEA_31615-01-7,2009,2009-01--2009-12,FRDR10880,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16841,EEA_3161-02-2,2009,2009-01--2009-12,FRDR10880,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16844,EEA_3161-02-2,2009,2009-01--2009-12,FRDR353A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16848,EEA_3161-03-3,2009,2009-01--2009-12,FRFR100,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16850,EEA_3161-05-5,2009,2009-01--2009-12,FRFR112A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16864,EEA_3161-01-1,2009,2009-01--2009-12,FRDR323C,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16867,EEA_3161-01-1,2009,2009-01--2009-12,FRDR319,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16869,EEA_3161-01-1,2009,2009-01--2009-12,FRDR2027A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16873,EEA_31615-01-7,2009,2009-01--2009-12,FRDR345,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16877,EEA_31615-01-7,2009,2009-01--2009-12,RSD4,Serbia,530038.0,0.0,21.867101881239144,37.62,5.44,1.38,16.72,13.57,12.73,0.4,12.14,0.76
16880,EEA_3161-05-5,2009,2009-01--2009-12,FRDR282,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16881,EEA_31615-01-7,2009,2009-01--2009-12,FRDR282,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16882,EEA_3161-02-2,2009,2009-01--2009-12,FRDR282,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16903,EEA_31615-01-7,2009,2009-01--2009-12,FRDR348,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16912,EEA_3161-02-2,2009,2009-01--2009-12,FRDR1807A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16915,EEA_3161-05-5,2009,2009-01--2009-12,FRDR1320C,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16918,EEA_31615-01-7,2009,2009-01--2009-12,LVD413SP,Latvia,1136923.0,0.0,22.19835662841796,46.7,21.4,2.6,9.7,6.1,7.7,3.6,0.0,21.23
16921,EEA_31615-01-7,2009,2009-01--2009-12,LVD463,Latvia,1136923.0,0.0,22.19835662841796,46.7,21.4,2.6,9.7,6.1,7.7,3.6,0.0,21.23
16924,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0127,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16925,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0133A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16931,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0007C,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16934,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0311A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16937,EEA_3161-05-5,2008,2008-01--2008-12,FRDR10693,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16946,EEA_3161-05-5,2008,2008-01--2008-12,FRAR47,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16960,EEA_31615-01-7,2008,2008-01--2008-12,FRAR47,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16967,EEA_3161-03-3,2008,2008-01--2008-12,FRHR313,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16974,EEA_31615-01-7,2007,2007-01--2007-12,UKGB108047004000,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16977,EEA_3161-02-2,2008,2008-01--2008-12,FRDR11146,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16979,EEA_3161-02-2,2008,2008-01--2008-12,FRHR313,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16980,EEA_3161-05-5,2008,2008-01--2008-12,FRHR315,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16981,EEA_31615-01-7,2008,2008-01--2008-12,FRHR315,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16990,EEA_3161-01-1,2008,2008-01--2008-12,FRDR618,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16991,EEA_3161-05-5,2008,2008-01--2008-12,FRDR618,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16992,EEA_3161-01-1,2008,2008-01--2008-12,FRDR10753,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17004,EEA_3161-03-3,2008,2008-01--2008-12,FRHR311,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17018,EEA_31615-01-7,2008,2008-01--2008-12,IT12R12BAD_AMASENO_15SR2T,Italy,39653776.0,0.0,22.000449286566845,34.4,7.6,4.3,15.4,22.8,11.6,0.0,0.0,25.9
17023,EEA_3161-02-2,2008,2008-01--2008-12,FRHR314,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17024,EEA_3161-02-2,2008,2008-01--2008-12,FRHR317-I4310600,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17031,EEA_31615-01-7,2008,2008-01--2008-12,FRHR321,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17039,EEA_3161-02-2,2010,2010-01--2010-12,FRGR0078,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17049,EEA_3161-02-2,2010,2010-01--2010-12,FRGR0094,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17057,EEA_3161-05-5,2010,2010-01--2010-12,HRCDRI0002_004,Croatia,7841461.0,0.0,11.013928731282556,30.9,3.7,2.1,11.5,23.2,22.9,0.0,5.7,16.32
17066,EEA_3161-02-2,2010,2010-01--2010-12,FRGR0086,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17086,EEA_3161-05-5,2007,2007-01--2007-12,LT500100012,Lithuania,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92
17163,EEA_31615-01-7,2009,2009-01--2009-12,UKGB108047004000,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17164,EEA_3161-02-2,2009,2009-01--2009-12,UKGB108047004000,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17169,EEA_3161-02-2,2009,2009-01--2009-12,UKGB112069064690,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17173,EEA_3161-05-5,2010,2010-01--2010-12,ES12117,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17221,EEA_31615-01-7,2009,2009-01--2009-12,DERW_DESH_MTR_20,Germany,22635423.0,0.0,0.0,30.0,10.0,1.4,17.7,24.0,13.0,4.0,0.0,47.83
17235,EEA_3161-05-5,2009,2009-01--2009-12,FRHR123,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17268,EEA_3161-01-1,2009,2009-01--2009-12,FRDR648B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17280,EEA_3161-01-1,2009,2009-01--2009-12,ES030MSPF0405010,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17283,EEA_3161-02-2,2010,2010-01--2010-12,ES030MSPF0733010,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17302,EEA_3161-02-2,2010,2010-01--2010-12,FRGR0247,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17320,EEA_3161-05-5,2009,2009-01--2009-12,FRHR178A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17352,EEA_3161-03-3,2009,2009-01--2009-12,LVL102,Latvia,1136923.0,0.0,22.19835662841796,46.7,21.4,2.6,9.7,6.1,7.7,3.6,0.0,21.23
17353,EEA_3161-03-3,2009,2009-01--2009-12,LVD400SP,None,50941692.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17373,EEA_3161-05-5,2010,2010-01--2010-12,ES030MSPF0430021,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17385,EEA_31615-01-7,2006,2006-01--2006-12,NO247-22-R,Norway,3812230.0,0.0,0.0,15.49,4.6,6.12,13.15,26.57,2.25,0.0,14.68,26.16
17413,EEA_3161-01-1,2009,2009-01--2009-12,FRDR384C,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17414,EEA_3161-05-5,2009,2009-01--2009-12,FRDR384C,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17419,EEA_3161-02-2,2009,2009-01--2009-12,UKSC010101,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17422,EEA_31615-01-7,2009,2009-01--2009-12,UKSC010040,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17424,EEA_31615-01-7,2009,2009-01--2009-12,UKSC005287,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17426,EEA_3161-05-5,2009,2009-01--2009-12,FRDR382A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17465,EEA_3161-01-1,2015,2015-01-01--2015-12-31,ES030MSPF0717010,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17467,EEA_31615-01-7,2015,2015-01-01--2015-12-31,ES030MSPF0717010,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17488,EEA_31615-01-7,2012,2012-01--2012-12,LT121102101,Lithuania,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92
17529,EEA_3161-02-2,2007,2007-01--2007-12,UKGB105033037500,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17542,EEA_3161-02-2,2006,2006-01--2006-12,UKGB106039029810,United Kingdom,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17547,EEA_31615-01-7,2015,2015-01-01--2015-12-31,ES063MSPF005200290,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17589,EEA_31615-01-7,2012,2012-01--2012-12,LT300100018,Lithuania,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92
17591,EEA_3161-01-1,2009,2009-01--2009-12,FRFR161,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17600,EEA_3161-05-5,2009,2009-01--2009-12,FRFR157A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17602,EEA_3161-02-2,2009,2009-01--2009-12,ES014MSPFES-014-MR-204-038-03-00,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17605,EEA_3161-01-1,2009,2009-01--2009-12,ES014MSPFES-014-NR-204-000-03-00,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17606,EEA_3161-02-2,2009,2009-01--2009-12,ES014MSPFES-014-NR-204-000-03-00,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17610,EEA_31615-01-7,2009,2009-01--2009-12,ES014MSPFES-014-MR-204-000-05-00,Spain,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17631,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0513,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17635,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0513,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17638,EEA_3161-05-5,2009,2009-01--2009-12,FRFR186,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17651,EEA_31615-01-7,2008,2008-01--2008-12,BERW06_OU11R,Belgium,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
17652,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0547B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17653,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0547B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17659,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0543,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17670,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0543,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17671,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0546,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17676,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0548,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17713,EEA_3161-02-2,2010,2010-01--2010-12,FRFR158,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17716,EEA_3161-02-2,2010,2010-01--2010-12,FRFRR169_3,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17723,EEA_3161-05-5,2011,2011-01--2011-12,LT500104101,Lithuania,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92
17728,EEA_3161-02-2,2010,2010-01--2010-12,FRFR161,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17731,EEA_3161-02-2,2010,2010-01--2010-12,FRFRR158_1,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17733,EEA_3161-02-2,2010,2010-01--2010-12,FRFR157A,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17734,EEA_3161-05-5,2011,2011-01--2011-12,LT140101603,Lithuania,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92
17735,EEA_3161-02-2,2010,2010-01--2010-12,FRHR259,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17737,EEA_31615-01-7,2011,2011-01--2011-12,LT140101603,Lithuania,1538269.0,0.0,11.09062194824219,40.4,8.65,2.75,44.05,10.05,10.15,0.0,0.0,22.92
17746,EEA_3161-02-2,2010,2010-01--2010-12,FRGR0185,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17748,EEA_3161-02-2,2010,2010-01--2010-12,FRFR296B,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17753,EEA_3161-02-2,2010,2010-01--2010-12,FRHR263,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17762,EEA_3161-02-2,2010,2010-01--2010-12,FRDR359,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17768,EEA_3161-02-2,2010,2010-01--2010-12,FRHR265,France,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
